Node ID,Features
115366624923467413091,"['gender:1', 'job_title:i', 'job_title:test', 'job_title:things', 'last_name:jeremy']"
109734221326849566494,"['gender:1', 'job_title:a', 'job_title:all', 'job_title:and', 'job_title:by', 'job_title:computer', 'job_title:from', 'job_title:i', ""job_title:i've"", 'job_title:if', 'job_title:not', 'job_title:office', 'job_title:on', 'job_title:or', 'job_title:staff', 'job_title:that', 'job_title:the', 'job_title:they', 'last_name:matthew']"
118049752810287995066,[]
109722189944089510033,[]
117131320813354732027,"['gender:1', 'job_title:media', 'job_title:social', 'job_title:specialist', 'last_name:mike', 'place:Cincinnati,']"
100339934536910916220,[]
112246417337956018738,[]
114701420583282435406,"['gender:1', 'last_name:steven']"
113989994225911747111,"['gender:1', 'institution:', 'job_title:artist']"
111948878041168186917,"['gender:2', 'job_title:artist', 'university:Sonoma']"
106018807891386594468,"['gender:1', 'institution:Self', 'job_title:&', 'job_title:audio', 'job_title:business', 'job_title:computer', 'job_title:consultant', 'job_title:strategist', 'job_title:support', 'last_name:robert']"
104018805003766750720,['gender:2']
103168732943375073388,"['gender:2', 'job_title:and', 'job_title:artist', 'job_title:consultant', 'job_title:digital', 'job_title:in', 'job_title:marketing,', 'job_title:relations', 'job_title:sales,', 'job_title:specializing', 'place:Iowa', 'university:University']"
102314486331710415915,['gender:2']
110292711527889111689,['gender:2']
107982618909749811163,"['gender:2', 'job_title:and', 'job_title:ceo,', 'last_name:amanda']"
104286363725914412325,"['gender:1', 'job_title:a', 'job_title:for', ""job_title:i'm"", 'job_title:living.', 'job_title:taking', 'job_title:they', 'job_title:what', 'job_title:working', 'last_name:james']"
108702243956983861993,"['gender:1', 'last_name:john', 'place:Toronto']"
115446929412835725862,"['gender:1', 'last_name:james']"
105453317522683443187,[]
109306316429433053213,[]
112968305388793808815,"['gender:1', 'job_title:and', 'job_title:enthusiast.', 'job_title:live', 'job_title:not', 'job_title:photographer', 'job_title:to', 'job_title:work', 'last_name:jack']"
107589895345000267917,"['gender:1', 'job_title:also', 'job_title:and', 'job_title:anything', 'job_title:at', 'job_title:can', 'job_title:computer', 'job_title:good', 'job_title:i', 'job_title:if', 'job_title:it', 'job_title:problem', 'job_title:software', 'job_title:solver.', 'job_title:someone', 'job_title:to', 'job_title:you', 'last_name:brian']"
108986482395975467331,['job_title:nurse']
114822401067576646327,"['gender:2', 'job_title:engineer', 'job_title:software']"
113687916808174552540,"['gender:1', 'institution:Google', 'institution:SayNow', 'job_title:engineer', 'job_title:google', 'last_name:bob', 'place:Ashburn,', 'place:Hampton,', 'place:Palo']"
112266407581402154086,[]
104896537673470410734,"['gender:1', 'institution:Google', 'place:Beirut,', 'place:San', 'place:Santa']"
106073502505833617615,"['gender:2', 'place:Asheville,', 'place:Atlanta,', 'place:Baltimore,', 'place:Chicago,', 'place:Dallas,', 'place:Denver,', 'place:Houston,', 'place:Kansas', 'place:Los', 'place:Memphis,', 'place:Miami,', 'place:Minneapolis,', 'place:New', 'place:Philadelphia,', 'place:Phoenix,', 'place:Salt', 'place:San', 'place:Tallahassee,']"
108080970085621717187,[]
105161826956932743650,[]
105421360534824524100,"['gender:1', 'job_title:consultant', 'job_title:it']"
101494804320126833381,"['gender:2', 'job_title:artist,', 'job_title:blogger,', 'job_title:graphic']"
117231658988287858700,"['gender:2', 'job_title:media', 'job_title:presence', 'job_title:social', 'job_title:specialist', 'last_name:amy']"
100188557028585168265,"['gender:2', 'last_name:linda']"
112903919681703164454,"['gender:2', 'job_title:i', 'job_title:my', 'place:Los']"
110255709702147736441,"['gender:1', 'last_name:daniel', 'university:University']"
104973761519912571719,"['gender:2', 'job_title:&', 'job_title:associate', 'place:Arlington,', 'place:Edmonton,', 'place:Phoenix,', 'place:Scottsdale,', 'place:Tempe,', 'place:Washington,', 'university:Arizona']"
111161779241537203959,"['job_title:web', 'last_name:seth']"
103130481151838170197,[]
112016573893269448710,"['gender:1', 'place:Boston', 'place:Sydney', 'university:Berklee']"
104068455053275435149,['gender:1']
109861075689715799208,"['gender:1', 'last_name:steve']"
103945298130957582851,"['gender:2', 'place:Brussels,', 'university:non-ascii_883']"
110107562591980573545,"['gender:1', 'job_title:financial', 'job_title:seo,', 'job_title:specialist']"
102898672602346817738,"['gender:1', 'job_title:and', 'job_title:host', 'job_title:news', 'job_title:show', 'last_name:dan', 'place:Brussels,', 'place:London,', 'place:Monrovia,', 'place:Okinawa,']"
115221212267692323988,"['gender:1', 'last_name:michael']"
102135222412427650111,"['gender:1', 'last_name:jason']"
113965941618509981423,"['gender:1', 'last_name:john', 'place:Tucson,', 'university:University']"
102219475968800204884,"['gender:3', 'institution:Google', 'institution:IBM', 'university:']"
109965539845859227967,[]
100432553261066087651,[]
118321154050442304599,"['gender:2', 'last_name:maria', 'place:Honolulu', 'place:Los']"
104109276791574356880,"['gender:1', 'job_title::', 'job_title:out', 'job_title:the', 'last_name:david', 'place:Seattle']"
107101208158314368393,"['gender:1', 'job_title:change', 'job_title:next', 'job_title:person', 'job_title:the', 'job_title:you', 'job_title:your', 'place:Vincennes,']"
117596712775912423303,"['gender:1', 'job_title:administrator']"
103637162978776725632,"['gender:1', 'last_name:andy', 'place:Ft.', 'place:Louisville,', 'place:Nashville,']"
112754494243408214081,"['gender:2', 'place:Miami,']"
108270712126515524163,"['gender:2', 'last_name:jamie']"
103533326117556337218,"['gender:1', 'job_title:and', 'job_title:designer', 'job_title:product', 'last_name:michael']"
113998127376703212360,"['gender:1', 'job_title:google']"
117665613028757061169,['last_name:m']
115121555137256496805,"['gender:1', 'job_title:contributor.', 'job_title:enthusiast.', 'place:Virginia', 'university:American']"
110507996978242488651,"['gender:1', 'job_title:artist', 'job_title:aspiring', 'job_title:design,', 'job_title:writing,', 'place:new']"
115558779859554883235,[]
104672614700283598130,"['gender:2', 'job_title:artist', 'place:Amsterdam,', 'place:Austin,', 'place:Boulder,', 'place:Charleston,', 'place:Chennai,', 'place:Seattle,', 'place:Washington,']"
107126665887970596868,"['gender:2', 'job_title:architect', 'job_title:systems', 'job_title:technology', 'last_name:karen']"
117007141540857946331,[]
108588076582379537686,['gender:2']
115702306533209355625,"['gender:1', 'job_title:reporter', 'job_title:television', 'last_name:eric']"
102712302351237374309,['gender:1']
111198710867103101505,"['gender:2', 'job_title:and', 'job_title:at', 'job_title:home', 'job_title:national', 'job_title:student', 'last_name:heather', 'place:Maryland', 'university:University']"
115234935608991455556,"['gender:2', 'job_title:consultant', 'job_title:media', 'job_title:social', 'university:none']"
117298449774201305386,"['gender:1', 'last_name:brian']"
114197829616375652831,[]
110106586947414476573,"['gender:1', 'job_title:developer,', 'job_title:web', 'last_name:robert']"
117353660349845808660,"['gender:1', 'job_title:engineer', 'job_title:software', 'place:Hong', 'place:Los', 'place:Oakland']"
115937548467085433876,"['gender:1', 'job_title:-', 'job_title:executive', 'job_title:of', 'job_title:photographer,', 'job_title:photojournalist', 'job_title:vp', 'last_name:vincent', 'place:California', 'university:SFSU']"
109434154213098606351,"['job_title:musician', 'place:Austin,', 'place:Tempe,', 'university:Arizona', 'university:University']"
100384356912885326394,[]
101494259043249553389,[]
111515517959993316206,[]
102606531566113441640,[]
109463198825262877115,"['gender:1', 'last_name:mark']"
111937360718773567818,[]
117612501033972223750,"['gender:1', 'job_title:design,', 'job_title:support', 'job_title:tech', 'job_title:writing,', 'last_name:michael']"
106306771055224212482,[]
103181848666629026653,"['gender:1', 'job_title:about', 'job_title:be', 'job_title:broadcaster,', 'job_title:broadcaster;', 'job_title:internet', 'job_title:sports', 'job_title:television', 'job_title:to', 'job_title:travel', 'last_name:edward', 'university:University']"
112724541174117620122,[]
110785984091746943149,[]
106036588985851683922,"['gender:1', 'institution:', 'job_title:-', 'job_title:doing', 'job_title:things.', 'last_name:bruce']"
114579585661410116649,"['gender:1', 'job_title:thinker', 'last_name:robert']"
104338841195844391499,['gender:1']
103171533792240062855,[]
113518697815635920172,"['gender:1', 'job_title:student', 'place:Chennai,']"
108505558087127895508,"['gender:2', 'job_title:/', 'job_title:and', 'job_title:aspiring', 'job_title:event', 'job_title:manager', 'university:Austin']"
117299545239997513672,[]
102615863344410467759,"['gender:2', 'last_name:christina', 'place:Columbus,', 'place:Conway,', 'place:Houston,', 'place:Sydney,', 'place:Washington,']"
106215718640234782825,['gender:2']
115029186078239273995,"['gender:2', 'job_title:&', 'job_title:fine', 'job_title:photographer', 'university:University']"
112366735963271550830,"['gender:2', 'place:Berkeley,', 'place:Boston,', 'place:Evanston,', 'place:London,', 'place:Toronto,', 'university:University']"
112652642866960214917,"['gender:1', 'job_title:/', 'job_title:actor', 'job_title:artist', 'job_title:director', 'job_title:musician', 'job_title:photographer', 'job_title:writer', 'job_title:youtuber']"
111499475665106694998,"['gender:1', 'job_title:and', 'job_title:ceo,', 'job_title:president', 'place:Dallas', 'place:Honolulu', 'place:Los', 'place:Portland']"
115490868856377625184,"['gender:1', 'job_title:&', 'job_title:missouri', 'job_title:photographer', 'job_title:travel', 'last_name:aaron']"
108997795964011637689,[]
106098286123499266853,"['gender:2', 'last_name:stephanie']"
117059593834355077199,"['gender:1', 'place:Charleston,', 'place:Denver,', 'place:Houston,', 'place:San']"
113468937158877720503,['gender:1']
114092052797730247075,"['gender:1', 'job_title:at', 'job_title:geek', 'job_title:tech', 'last_name:dave', 'place:England']"
113849626686834175214,['gender:1']
100613758025489484795,"['job_title:human', 'place:Corpus', 'place:Dallas,', 'place:Virginia']"
105324761189549512199,"['gender:2', 'job_title:anchor', 'job_title:columbia,', 'job_title:in', 'job_title:missouri', 'job_title:news', 'university:non-ascii_883']"
111455687366448679827,"['gender:2', 'job_title:&', 'job_title:advocate', 'job_title:and', 'job_title:business', 'job_title:developer', 'job_title:emergency', 'job_title:life', 'job_title:nonprofit', 'job_title:product', 'job_title:writer', 'job_title:|', 'university:University']"
115829854934725647908,"['gender:1', 'job_title:photographer', 'place:Maryland', 'place:New']"
117596714593877854987,"['gender:1', 'job_title:architect', 'place:Pittsburgh,', 'place:St.']"
117861338670157326726,"['gender:1', 'institution:IBM', 'job_title:blogger,', 'job_title:developer,', 'job_title:podcaster,', 'job_title:web', 'place:Louisville,', 'place:Milwaukee,', 'place:Minneapolis,', 'place:San', 'place:Urbana,', 'place:Vancouver,', 'university:University']"
111066716680402389980,[]
108739566092524292248,[]
105089961750729001526,['gender:1']
113420422244530728570,"['gender:2', 'job_title:-', 'job_title:youtuber', 'last_name:maria']"
101171100798988839208,[]
116772708792764352748,"['gender:1', 'job_title:developer', 'job_title:website', 'last_name:tom', 'place:Los', 'place:San', 'place:Sarasota,']"
113515396686929218858,"['gender:1', 'institution:YouTube', 'job_title:youtube']"
109053233996223373700,[]
110899709105002539146,"['gender:1', 'job_title:a', 'job_title:of', 'last_name:robert', 'place:Bellevue,', 'place:Cambridge,', 'place:Florida', 'place:Illinois', 'place:Monterey,', 'place:San', 'place:Texas']"
117126068236790799917,['last_name:lisa']
103941535737693167905,[]
104449102503528602799,[]
100622502206917250723,"['gender:1', 'last_name:george']"
101852559274654726533,"['job_title:and', 'job_title:development', 'job_title:software', 'last_name:allen']"
100251061855880028382,"['gender:2', 'job_title:researcher']"
101171090700644838416,"['gender:1', 'job_title:fire']"
107672251758752795256,[]
105619612583444501317,"['gender:1', 'last_name:harold']"
108632686412421589637,"['gender:1', 'institution:Google', 'job_title:a', ""job_title:i'm"", 'job_title:problem', 'job_title:solver.', 'last_name:alex']"
104119608064940163872,"['gender:1', 'institution:YouTube', 'job_title:a', 'job_title:architect', 'job_title:architecture', 'job_title:at', 'job_title:for', 'job_title:full', 'job_title:my', 'job_title:national', 'job_title:own', 'job_title:part', 'job_title:services.', 'job_title:the', 'job_title:time', 'last_name:johnathan', 'place:Austin,', 'place:New', 'university:Michigan']"
105574566053602019710,"['gender:1', 'job_title:computer', 'job_title:consultant', 'last_name:brian', 'place:Boise,']"
116342937492510737097,"['gender:3', 'job_title:&', 'job_title:game', 'job_title:happiness', 'place:New', 'place:Sydney', 'university:University']"
112992320954091012527,['gender:1']
102712928223774132007,[]
106677933862286361195,"['gender:1', 'job_title:engineer', 'job_title:software', 'last_name:troy', 'place:Toronto', 'university:Seneca']"
103614891582957065589,"['gender:1', 'job_title:student']"
102780726906835902473,"['gender:1', 'job_title:art,', 'job_title:business', 'job_title:development', 'job_title:graphic', 'job_title:marketing,', 'job_title:sales,', 'job_title:writing,', 'last_name:frank']"
118120125065490798361,"['gender:1', 'last_name:josh']"
108935919227013334216,[]
115307003069691533470,"['gender:1', 'job_title:and', 'job_title:for', 'job_title:online', 'last_name:michael', 'place:los']"
111041461103936222764,"['gender:1', 'institution:YouTube', 'job_title:partner', 'job_title:youtube', 'last_name:matthew', 'place:Melbourne']"
111083308375001753987,"['gender:1', 'job_title:developer', 'job_title:game', 'job_title:indie', 'last_name:richard', 'place:Kansas', 'place:Philippines', 'place:San']"
113388583425316146503,"['gender:2', 'job_title:a', 'job_title:good', 'job_title:is', 'job_title:relations', 'job_title:something', 'job_title:sports', 'place:Las', 'place:Tucson,', 'university:University']"
117888860379667170672,"['gender:1', 'job_title:coffee', 'job_title:i', 'job_title:love']"
102381143844646970586,[]
100813229168405788654,"['gender:2', 'institution:Self', 'job_title:&', 'job_title:artist', 'job_title:director', 'job_title:marketing', 'job_title:online', 'last_name:jackie']"
116293310171313567533,"['gender:2', 'job_title:artist,', 'job_title:author,', 'job_title:consultant,', 'university:San']"
114520316604615393902,[]
108131708344427352812,[]
112165530991102646166,['gender:1']
116208861859952939921,[]
102668364885894493476,"['gender:1', 'institution:CBS', 'job_title:&', 'job_title:communications', 'job_title:marketing', 'job_title:vp', 'last_name:craig', 'place:Rockville,', 'university:George', 'university:University']"
115314883913773500000,"['gender:1', 'job_title:-', 'job_title:a', 'job_title:about', 'job_title:hangout', 'job_title:host', 'job_title:show', 'job_title:talk', 'last_name:george', 'place:Auburn,', 'place:Seattle,']"
103958441795544241153,"['gender:1', 'job_title:certified', 'job_title:designer,', 'job_title:graphic', 'job_title:illustrator,', 'job_title:professional', 'last_name:tim', 'place:Albany,', 'place:Boston,', 'place:Rochester,']"
116795563095981607931,[]
102528718122061029071,"['gender:1', 'job_title:engineer', 'job_title:software', 'place:San']"
114930558215776389910,[]
104751214491331749866,['gender:2']
114255121290044538178,[]
116046131107486389598,"['gender:2', 'job_title:aspiring', 'place:New', 'university:']"
104317168426965250046,"['gender:1', 'job_title:design,', 'job_title:marketing,', 'job_title:photographer,', 'job_title:social', 'job_title:stuff,', 'job_title:website', 'last_name:tom', 'place:California', 'place:Florida', 'place:New', 'place:South', 'place:Texas', 'place:USA']"
112509132460368995491,"['gender:1', 'job_title:broker', 'job_title:estate', 'job_title:real']"
113186623583029971455,"['gender:2', 'institution:Google', 'job_title:&', 'job_title:community', 'job_title:google+', 'job_title:hangouts', 'place:Ann', 'place:London,', 'place:Los', 'place:Madison,']"
108943292771761383631,[]
106984799703718932520,[]
103038287804535196503,"['gender:2', 'job_title:actress', 'job_title:and', 'job_title:developer', 'job_title:web']"
107852024581506537873,[]
108575961322871913333,"['gender:2', 'job_title:full', 'job_title:student,', 'job_title:time', 'last_name:nicole']"
116166660014087779586,"['gender:2', 'job_title:-', 'job_title:creative', 'job_title:executive', 'job_title:marketing', 'job_title:media', 'job_title:photography', 'job_title:producer', 'job_title:social', 'job_title:strategist', 'last_name:sara', 'university:Berklee']"
108152252385291870699,"['gender:2', 'job_title:to', 'job_title:you']"
112011605270017123101,"['gender:2', 'job_title:life', 'job_title:professional', 'last_name:stephanie']"
100512649718649402368,"['gender:1', 'institution:Google', 'institution:Microsoft', 'job_title:engineer', 'job_title:software', 'last_name:david', 'place:San']"
115940511630531767202,"['gender:1', 'job_title:computer', 'job_title:writer', 'last_name:paul']"
102492519891813011260,"['gender:1', 'institution:Google', 'job_title:internet', 'last_name:lesley', 'place:New', 'place:USA']"
110221517713911114909,[]
114489896421633993927,"['gender:1', 'job_title:engineer', 'job_title:software', 'last_name:ahmed', 'place:Amman', 'place:Jeddah', 'place:Rome']"
109200005789377605617,[]
117843617175570491498,"['gender:1', 'job_title:designer,', 'job_title:graphic', 'job_title:media,', 'job_title:photographer,', 'job_title:social', 'job_title:writer,', 'place:non-ascii_653', 'place:London']"
100266095938377120335,['last_name:karen']
115471815788264818704,"['gender:1', 'job_title:artist']"
117958363368979774542,"['gender:2', 'last_name:sharon']"
109440206780255757543,"['gender:2', 'job_title:and', 'job_title:of', 'job_title:part-time', 'job_title:photographer.', 'job_title:writer']"
105496065140915063217,"['gender:1', 'job_title:global', 'job_title:news', 'last_name:cliff', 'university:New']"
113797508378819391794,"['gender:1', 'job_title:blogger', 'job_title:consultant', 'job_title:from', 'job_title:hangout', 'job_title:media', 'job_title:new', 'job_title:on', 'job_title:photographer', 'job_title:professional', 'job_title:the', 'last_name:mike']"
110556772494804817339,"['gender:1', 'place:Dallas,']"
113383623452399451554,['last_name:jason']
104028329852681318179,"['gender:2', 'job_title:writer.']"
112809556036676880852,[]
113381483153888636532,"['gender:2', 'job_title:administrator', 'job_title:network', 'last_name:christy']"
108502670315441311095,['gender:2']
102533732658641069172,"['gender:2', 'job_title:i', 'job_title:people', 'job_title:things', 'last_name:linda']"
104507233842972305384,"['gender:1', 'job_title:and', 'job_title:artist,', 'job_title:do', 'job_title:film', 'job_title:i', 'job_title:if', 'job_title:it', 'job_title:maker', 'job_title:money', 'job_title:musician', 'job_title:writer,']"
116593428335526725448,"['gender:1', 'job_title:for', 'job_title:in', 'job_title:the', 'job_title:work', 'last_name:kirk', 'place:Williamstown,', 'university:Williams']"
110363820747461775831,[]
116942397717536105883,"['gender:1', 'last_name:paul']"
110607703709700799337,"['gender:1', 'job_title:event', 'job_title:support', 'job_title:technician', 'last_name:steve']"
117603418437094018321,"['gender:1', 'last_name:george']"
100329511310247227785,[]
105489064367742025310,"['gender:2', 'place:Pensacola,']"
113484544313014606167,"['gender:1', 'last_name:edward', 'university:Fordham']"
113946715443571015123,"['gender:1', 'last_name:scott']"
112301869379652563135,"['gender:1', 'institution:Apple', 'job_title:and', 'job_title:blogger,', 'job_title:tech', 'job_title:writer,', 'last_name:matt', 'place:Round', 'place:Victoria,']"
116581478643467215892,"['gender:2', 'job_title:a', 'job_title:and', 'job_title:like', 'job_title:our', 'job_title:someone', 'job_title:to', 'job_title:when']"
103739686836221835119,"['gender:1', 'job_title:/', 'job_title:and', 'job_title:company', 'job_title:entrepreneur', 'job_title:g+', 'job_title:hangouts', 'last_name:joe', 'place:Dallas,', 'university:Southern']"
112878018292881361436,[]
102886708431831530206,"['gender:1', 'job_title:development', 'job_title:director', 'job_title:of', 'job_title:product', 'place:Hillsboro,', 'place:Santa']"
105233832085687188676,"['gender:1', 'job_title:designer', 'job_title:web', 'last_name:jonathan']"
106572298019121580582,"['gender:1', 'institution:YouTube', 'last_name:shane']"
100974258168375166691,"['gender:2', 'job_title:artist', 'job_title:recording']"
116354326277822099288,"['gender:1', 'place:Brooklyn,']"
115516333681138986628,"['job_title:google+', 'job_title:the', 'job_title:to', 'job_title:user', 'last_name:ryan', 'place:Chicago,']"
108808011895597334215,[]
113141491911286106535,[]
116973390574320264137,"['gender:1', 'institution:Google', 'institution:SayNow', 'last_name:loren']"
118422403820332162855,[]
115822767084216096089,[]
112364540357127470935,"['gender:1', 'job_title:communications', 'job_title:international', 'job_title:of', 'last_name:stephen']"
109711721158856077787,['gender:2']
109407911046572406406,[]
104487223275138277820,"['gender:1', 'job_title:ninja', 'last_name:tony', 'place:Milwaukee,']"
102130162677679828120,"['gender:1', 'last_name:matthew']"
112561860864020930009,"['gender:2', 'job_title:vlogger,', 'place:Austin,', 'place:Phoenix,', 'university:Arizona']"
100474212268833373292,[]
111839842894509555034,[]
100969232856312001330,"['gender:3', 'job_title:and', 'job_title:at', 'job_title:change', 'job_title:of', 'job_title:student']"
110829304592314630889,[]
114424163811716070551,"['gender:1', 'job_title:&', 'job_title:in', 'job_title:technology', 'last_name:johnathan']"
111698095221811879818,['gender:1']
112859244767729828637,[]
102287469036218621421,['gender:1']
116588548596017884744,[]
100651621769656849775,"['gender:2', 'job_title:-', 'job_title:consultant', 'job_title:designer', 'job_title:media', 'job_title:social', 'job_title:speaker', 'job_title:specialist', 'job_title:web', 'last_name:kim']"
104021297424881076290,[]
117087402937869787406,"['gender:1', 'job_title:a', 'job_title:and', 'job_title:as', 'job_title:computer', 'job_title:contributor.', 'job_title:currently', 'job_title:for', 'job_title:from', 'job_title:home', 'job_title:or', 'job_title:searching', 'job_title:something', 'job_title:support', 'job_title:tech', 'job_title:unemployed', 'job_title:work', 'last_name:cliff', 'place:Houston,', 'place:West']"
117413551943364608805,[]
105656674180913666200,"['job_title:and', 'job_title:composer,', 'last_name:alan', 'university:Indiana']"
101766891673708330530,"['gender:1', 'job_title:administration', 'job_title:and', 'job_title:as', 'job_title:design,', 'job_title:geeky', 'job_title:me', 'job_title:much', 'job_title:network', 'job_title:to', 'job_title:you', 'last_name:jeff', 'university:school']"
110875483775097751219,"['gender:1', 'last_name:chris', 'place:California']"
103030116155431184588,"['gender:1', 'job_title:and', 'job_title:community', 'job_title:designer', 'job_title:manager,', 'job_title:media', 'job_title:social', 'job_title:web', 'last_name:ahmed', 'place:London']"
102087257702756628549,"['gender:1', 'job_title:comedian,', 'job_title:lover', 'job_title:podcast', 'job_title:producer,', 'job_title:video', 'job_title:viral', 'last_name:brian']"
109980146256159069408,[]
115360504592641443999,"['gender:1', 'job_title:broker', 'job_title:estate', 'job_title:real', 'place:Washington,']"
107023475113646570269,"['gender:1', 'job_title:and', 'job_title:film', 'job_title:maker', 'job_title:photographer']"
110345156976813195439,"['gender:2', 'last_name:michelle', 'university:non-ascii_883']"
103912692648389663190,"['gender:1', 'last_name:chris']"
113255240335204167235,"['gender:1', 'job_title:broadcaster,', 'job_title:live', 'job_title:media', 'job_title:social', 'job_title:tools', 'job_title:video', 'last_name:michael']"
107747666102379771298,"['gender:1', 'last_name:shawn']"
107771181372242547518,"['gender:1', 'job_title:-', 'job_title:freelance', 'job_title:painter', 'last_name:paul', 'place:Chicago,']"
111776370104933282203,[]
113900617513663731605,[]
113881433443048137993,"['gender:2', 'job_title:engineer', 'job_title:web', 'place:Philippines', 'university:University']"
108842492591796792953,"['gender:1', 'last_name:adam']"
111112297042090413630,"['gender:1', 'job_title:an', 'job_title:and', 'job_title:effects', 'job_title:for', 'job_title:how', 'job_title:human', 'job_title:i', 'job_title:in', 'job_title:interest', 'job_title:is', 'job_title:it', 'job_title:more', 'job_title:of', 'job_title:our', 'job_title:part', 'job_title:technology', 'job_title:technology,', 'job_title:the', 'job_title:this', 'job_title:verified']"
113849854505123227374,"['gender:1', 'last_name:andrew']"
104538563453861838640,[]
117473477005177317943,['gender:2']
110592217550794732321,"['gender:1', 'job_title:&', 'job_title:ceo', 'job_title:founder', 'place:Nashville,']"
102538905206519918173,"['gender:1', 'job_title:&', 'job_title:musician,', 'job_title:networking', 'job_title:technology', 'last_name:andy', 'place:Arlington,', 'place:Boston,', 'place:Fairfax,']"
116196404021952428596,[]
108291790892450338168,"['gender:1', 'institution:YouTube', 'place:Raleigh,']"
103170649990710136632,"['gender:1', 'last_name:steve', 'place:Detroit,']"
112623464177403117558,"['job_title:developer', 'job_title:web', 'last_name:chris']"
110139793201519692307,"['gender:1', 'job_title:consultant', 'job_title:it', 'last_name:bruce']"
108523962860904481095,[]
116909315521951049368,[]
109745932501512349659,[]
101600394231100833788,"['gender:1', 'job_title:branding,', 'job_title:marketing,', 'last_name:chris']"
116971095029701257834,"['gender:2', 'institution:Intel', 'institution:Microsoft', 'job_title:lead', 'job_title:media', 'place:Amherst,', 'place:Cambridge,', 'place:New', 'place:Portland,', 'place:Salt', 'university:UMass']"
101861996949895074943,"['gender:1', 'last_name:zach']"
115749701515945147883,[]
106268128704132883440,"['gender:1', 'job_title:and', 'job_title:author,', 'job_title:executive', 'job_title:host,', 'job_title:international', 'job_title:producer,', 'job_title:sales', 'job_title:speaker', 'job_title:television', 'job_title:training', 'place:Charlotte,', 'place:Detroit,']"
109499411748464808418,[]
100294111140576581930,['gender:2']
108187577207608337534,"['gender:1', 'job_title:a', 'job_title:am', 'job_title:and', 'job_title:currently', 'job_title:i', 'job_title:unemployed', 'last_name:michael', 'place:Maryland']"
108759270777800830775,"['gender:1', 'job_title:architect', 'job_title:software', 'place:los']"
109602109099036550366,"['gender:1', 'job_title:artist,', 'job_title:freelance', 'job_title:hangout', 'job_title:professional', 'last_name:cliff']"
116792118744662189562,"['gender:2', 'job_title:&', 'job_title:internet', 'job_title:marketing', 'job_title:strategy', 'university:University']"
115020920324331583957,['gender:2']
112269391908122006530,[]
103684974087620751394,"['gender:1', 'job_title:internet', 'job_title:media', 'job_title:new', 'last_name:craig']"
116825592843709362934,[]
112139555141728231689,"['gender:1', 'job_title:radio']"
101267965565111472719,"['gender:1', 'job_title:-', 'job_title:ceo', 'job_title:with', 'last_name:kevin']"
110735228167430300745,"['gender:1', 'job_title:amateur', 'job_title:an', 'job_title:host', 'job_title:podcast', 'job_title:radio', 'job_title:site', 'last_name:tom']"
106659586779486287121,['gender:1']
114728245424310221692,"['gender:1', 'job_title::', 'job_title:a', 'job_title:also', 'job_title:an', 'job_title:and', 'job_title:art,', 'job_title:at', 'job_title:business', 'job_title:camera', 'job_title:design,', 'job_title:google+', 'job_title:i', 'job_title:if', 'job_title:in', 'job_title:is', 'job_title:me', 'job_title:music,', 'job_title:my', 'job_title:on', 'job_title:own', 'job_title:photographer,', 'job_title:say', 'job_title:to', 'job_title:travel', 'job_title:what', 'job_title:you', 'job_title:your', 'last_name:jason', 'place:Staten', 'university:School']"
105275638908165446414,['gender:1']
