Circle Name,Node ID,Features
C6ivUifF2Yc,107119125214160307479,"['gender:2', 'institution:Google', 'job_title:at', 'job_title:engineering', 'job_title:gmail', 'job_title:team', 'university:Santa']"
C6ivUifF2Yc,102227359845636175866,"['gender:1', 'job_title:photographer', 'last_name:martin']"
C6ivUifF2Yc,116214152295449083654,"['gender:1', 'last_name:ron']"
C6ivUifF2Yc,100354740668603824176,"['gender:1', 'job_title:research', 'place:Dallas,', 'place:Kansas']"
C6ivUifF2Yc,112063946124358686266,"['gender:1', 'job_title::)', 'job_title:being', 'job_title:retired', 'last_name:tom', 'university:University']"
C6ivUifF2Yc,114476892281222708332,"['gender:1', 'institution:EDS', 'job_title:&', 'job_title:/', 'job_title:co-founder', 'job_title:cto', 'job_title:entrepreneur', 'place:San']"
C6ivUifF2Yc,118330182822352792688,"['gender:1', 'last_name:matt']"
C6ivUifF2Yc,103009917125562846870,['last_name:amanda']
C6ivUifF2Yc,104660118116124484869,"['gender:1', 'job_title:&', 'job_title:entrepreneur', 'job_title:hdr', 'job_title:hobbyist', 'job_title:photographer', 'job_title:web', 'last_name:simon']"
C6ivUifF2Yc,116602440485633829540,['gender:1']
C6ivUifF2Yc,105943946099362806788,['gender:1']
C6ivUifF2Yc,113654461547690050667,"['gender:1', 'job_title:-', 'job_title:creative', 'job_title:director']"
C6ivUifF2Yc,116982703791258521452,"['gender:1', 'last_name:bill']"
C6ivUifF2Yc,117484946558916657452,"['gender:1', 'last_name:ken']"
C6ivUifF2Yc,106455052219635361001,"['gender:1', 'institution:Bank', 'job_title:i', 'last_name:michael', 'place:Cleveland', 'place:Cleveland,', 'place:Encino,', 'place:Glendale,', 'place:University', 'university:Ohio']"
C6ivUifF2Yc,105873814765821560444,"['gender:2', 'job_title:and', 'job_title:blogger', 'job_title:photographer', 'place:Santa']"
C6ivUifF2Yc,106453531239987697809,"['gender:1', 'job_title:and', 'job_title:hats', 'job_title:many', 'job_title:of', 'job_title:photographer', 'last_name:brian']"
C6ivUifF2Yc,114242352345417873286,"['institution:Eastern', 'job_title:advisor', 'job_title:business', 'job_title:professor,', 'last_name:bud', 'place:Boston,', 'place:Buffalo,', 'place:Huntsville,', 'place:Philadelphia,', 'place:Pittsburgh,', 'place:Washington,', 'university:Carnegie', 'university:Georgetown']"
C6ivUifF2Yc,103154767864398131776,"['gender:1', 'job_title:all', 'job_title:assistant', 'job_title:designer', 'job_title:every', 'job_title:graphic', 'job_title:image', 'job_title:night,', 'job_title:photo', 'job_title:photographer', 'job_title:photoshop', 'job_title:pixel', 'job_title:retoucher', 'job_title:scout', 'job_title:stock', 'job_title:|']"
C6ivUifF2Yc,111975224012018194892,"['gender:2', 'job_title:&', 'job_title:and', 'job_title:design', 'job_title:designer', 'job_title:freelance', 'job_title:graphic', 'job_title:in', 'job_title:outdoor', 'job_title:photographer.', 'job_title:photography.', 'job_title:print']"
C6ivUifF2Yc,113450963153809629492,"['gender:1', 'job_title:and', 'job_title:light', 'job_title:painter', 'job_title:photographer', 'job_title:professional', 'last_name:christopher', 'place:paris']"
C6ivUifF2Yc,113625462103500841369,"['gender:2', 'job_title:learner', 'job_title:marketing,', 'job_title:photographer,', 'job_title:traveler,', 'place:Barcelona', 'place:California', 'place:Lima']"
C6ivUifF2Yc,110727524106003793026,"['gender:1', 'job_title:photography', 'last_name:ryan', 'place:Boulder', 'place:Houston', 'place:London', 'place:New', 'place:San', 'place:Seattle', 'university:University']"
C6ivUifF2Yc,116161263828563383494,"['gender:1', 'last_name:klaus']"
C6ivUifF2Yc,107101208158314368393,"['gender:1', 'job_title:life.', 'job_title:next', 'job_title:person', 'job_title:the', 'job_title:you', 'job_title:your']"
C6ivUifF2Yc,103667678270324179713,"['gender:1', 'job_title:.', 'job_title:instructor', 'job_title:musician', 'job_title:photographer', 'job_title:workshop']"
C6ivUifF2Yc,100879115281181648565,"['gender:1', 'job_title:nature', 'job_title:photographer', 'last_name:joe', 'university:Caltech']"
C6ivUifF2Yc,104868766827614132384,"['gender:1', 'job_title:it', 'last_name:paul']"
C6ivUifF2Yc,116225608701357244168,"['gender:1', 'last_name:sam']"
C6ivUifF2Yc,111557988109638065224,"['gender:1', 'job_title:photographer', 'last_name:jonathan']"
C6ivUifF2Yc,108872036879266293791,"['gender:1', 'job_title:photographer', 'place:Vilnius']"
C6ivUifF2Yc,104019628676287434335,['job_title:working']
C6ivUifF2Yc,111709710017308986916,"['gender:1', 'job_title:amateur', 'job_title:engineer', 'job_title:photographer,', 'job_title:telecom', 'place:Evanston,', 'place:San']"
C6ivUifF2Yc,116188434288179404722,"['gender:1', 'job_title:/', 'job_title:development', 'job_title:freelance', 'job_title:photographer', 'job_title:software', 'last_name:garrett', 'place:Philadelphia,', 'place:Phoenix,', 'university:Temple']"
C6ivUifF2Yc,109444531289011109804,"['gender:1', 'job_title:guy', 'job_title:it', 'last_name:ethan']"
C6ivUifF2Yc,115275485457246100819,"['gender:1', 'last_name:daniel', 'place:Bogota,', 'place:Chicago,', 'place:Milan,', 'place:Panama,', 'place:Taipei,', 'university:University']"
C6ivUifF2Yc,114963335823650717178,"['gender:1', 'institution:Google', 'institution:Sprint', 'job_title:engineer', 'job_title:network', 'job_title:test', 'last_name:richard', 'place:Austin,', 'place:College', 'place:San', 'university:University']"
C6ivUifF2Yc,114972425671351992168,"['gender:1', 'institution:', 'job_title:photographer,', 'job_title:pro']"
C6ivUifF2Yc,115724883099396204735,"['gender:1', 'last_name:keith', 'place:Dublin']"
C6ivUifF2Yc,109522193578764168033,"['gender:1', 'last_name:roman', 'place:Prague']"
C6ivUifF2Yc,106551901875603098689,"['gender:1', 'job_title:ceo', 'last_name:jan']"
C6ivUifF2Yc,117876399076277118155,"['gender:2', 'job_title:business', 'job_title:do?', 'job_title:i', 'job_title:owner,', 'job_title:pet', 'job_title:sometimes', 'job_title:what']"
C6ivUifF2Yc,116157010824114433668,"['gender:2', 'last_name:lisa']"
C6ivUifF2Yc,108629717769018996477,"['gender:1', 'job_title:hdr', 'job_title:photos']"
C6ivUifF2Yc,105284909171916066479,"['gender:1', 'job_title:and', 'job_title:author,', 'job_title:consultant,', 'job_title:host', 'job_title:leadership', 'job_title:photo', 'job_title:photographer', 'last_name:jeff', 'university:University']"
C6ivUifF2Yc,100313918372780761690,"['gender:1', 'last_name:chris']"
C6ivUifF2Yc,114205894819109202624,"['gender:1', 'job_title:&', 'job_title:engineer', 'job_title:photographer', 'last_name:mike']"
C6ivUifF2Yc,106091050631218132314,"['gender:1', 'last_name:anthony']"
C6ivUifF2Yc,107784212140893392732,"['gender:1', 'job_title:developer', 'job_title:illustrator', 'job_title:photographer', 'job_title:non-ascii_633', 'last_name:brandon']"
C6ivUifF2Yc,116197193480724162859,"['gender:1', 'university:Westminster']"
C6ivUifF2Yc,117009886930068964404,['job_title:new']
C6ivUifF2Yc,113327517821930496785,"['gender:2', 'place:Atlanta,', 'place:Bangkok,', 'place:Phoenix,', 'place:Sofia,', 'place:Sydney,']"
C6ivUifF2Yc,103650703836816496431,"['gender:2', 'job_title:3d', 'job_title:artist', 'last_name:sam']"
C6ivUifF2Yc,110574822689595754039,"['gender:2', 'job_title:marketing', 'job_title:media', 'job_title:photographer,', 'job_title:social']"
C6ivUifF2Yc,106671820158116584667,"['gender:1', 'job_title:developer', 'last_name:gary', 'university:San']"
C6ivUifF2Yc,112314395542822752573,"['gender:1', 'job_title:photography', 'last_name:andre', 'place:Ankara', 'place:Moscow', 'place:Portland,']"
C6ivUifF2Yc,101403398734300997354,"['gender:2', 'job_title:and', 'job_title:artist', 'job_title:passionate', 'job_title:photographer,', 'job_title:visual']"
C6ivUifF2Yc,106573170491455105558,"['gender:1', 'job_title:filmmaking,', 'job_title:music', 'job_title:photography,', 'job_title:travel,', 'last_name:mike']"
C6ivUifF2Yc,105228323457033543279,"['gender:1', 'job_title:videographer', 'place:Jakarta', 'university:Brooks']"
C6ivUifF2Yc,110206169594070357955,"['gender:1', 'institution:Google', 'job_title:3d', 'job_title:::', 'job_title:engineer', 'job_title:musician', 'job_title:photographer', 'job_title:software', 'last_name:thomas', 'university:Carnegie', 'university:Harvard']"
C6ivUifF2Yc,111310222808871521546,['gender:1']
C6ivUifF2Yc,111733089914140628135,['gender:1']
C6ivUifF2Yc,108770653757133854006,"['gender:1', 'job_title:engineer', 'job_title:software', 'job_title:sr.']"
C6ivUifF2Yc,116334827514261561554,"['gender:1', 'job_title:instructor']"
C6ivUifF2Yc,101901232143740160078,['gender:2']
C6ivUifF2Yc,111962077049890418486,"['gender:1', 'job_title:/', 'job_title:android', 'job_title:engineer', 'job_title:google', 'job_title:photographer']"
C6ivUifF2Yc,113367609333589754250,"['gender:1', 'job_title:photography', 'job_title:professional', 'place:Brooklyn,', 'place:Geneva,', 'place:Glendale,', 'place:Hamburg,', 'place:Hollywood,', 'place:Rome,', 'place:Vancouver,', 'place:Walnut']"
C6ivUifF2Yc,103855721758679327070,"['gender:2', 'place:Amsterdam']"
C6ivUifF2Yc,117184181258526632678,"['gender:1', 'institution:', 'institution:Profound', 'job_title:&', 'job_title:creative', 'job_title:health', 'job_title:manager', 'job_title:safety', 'last_name:tom', 'place:California']"
C6ivUifF2Yc,100080670028138179312,"['gender:1', 'job_title:photographer']"
C6ivUifF2Yc,118085624544356918546,"['gender:1', 'job_title:photographer', 'last_name:rick']"
C6ivUifF2Yc,106454845621336612502,['gender:1']
C6ivUifF2Yc,115639700532046080427,"['gender:1', 'job_title:developer', 'job_title:software', 'last_name:steve', 'place:Johannesburg,']"
C6ivUifF2Yc,103100179087770804839,"['gender:2', 'last_name:michelle', 'place:Berkeley', 'place:Fredericton', 'place:Geneva', 'place:Oakland', 'place:Oxford']"
C6ivUifF2Yc,107876615810858105870,"['gender:1', 'institution:Intel', 'job_title:and', 'job_title:business', 'job_title:guy', 'job_title:occasional', 'job_title:photographer.', 'job_title:recovering', 'job_title:tech', 'last_name:scott', 'place:Boston,', 'place:Connecticut', 'place:Heidelberg,', 'place:New', 'place:Portland,', 'place:Washington,', 'university:MIT', 'university:University']"
C6ivUifF2Yc,114625400847885309794,"['gender:1', 'last_name:raphael', 'place:Dublin', 'place:Frankfurt', 'place:San', 'place:Tampa']"
C6ivUifF2Yc,108894449265020302496,"['gender:1', 'job_title:and', 'job_title:entrepreneur', 'job_title:photographer', 'last_name:craig']"
C6ivUifF2Yc,102655243537270905389,"['gender:1', 'job_title:amateur', 'job_title:and', 'job_title:photographer', 'job_title:student', 'last_name:eric']"
C6ivUifF2Yc,104291276465722490992,"['gender:1', 'job_title:entrepreneur', 'last_name:ryan']"
C6ivUifF2Yc,115304232819929344853,"['gender:1', 'job_title:ceo', 'last_name:barry', 'place:San', 'place:Santa']"
C6ivUifF2Yc,102755548808767411605,"['gender:2', 'job_title:to', 'job_title:what', 'last_name:jennifer', 'place:Pittsburgh,']"
C6ivUifF2Yc,102640428740489674973,"['gender:1', 'job_title:photographer', 'job_title:wildlife', 'last_name:steve']"
C6ivUifF2Yc,106360687191375633839,"['gender:1', 'job_title:photographer', 'place:Portland,']"
C6ivUifF2Yc,106501988136092543170,"['gender:1', 'job_title:management', 'last_name:benjamin', 'university:University']"
C6ivUifF2Yc,106880894893281296113,"['gender:1', 'job_title:freelance', 'job_title:photographer', 'last_name:josh']"
C6ivUifF2Yc,104384618198413714249,"['gender:1', 'job_title:photographer']"
C6ivUifF2Yc,112471890387110967375,"['job_title:&', 'job_title:+', 'job_title:=', 'job_title:passion.', 'job_title:pay', 'job_title:photography', 'last_name:karen']"
C6ivUifF2Yc,104944128365441598365,"['gender:1', 'job_title:consulting', 'job_title:engineer', 'job_title:life)']"
C6ivUifF2Yc,116204437472476177397,"['gender:1', 'job_title:director,', 'job_title:editor', 'job_title:film', 'last_name:brad', 'place:Louisville,']"
C6ivUifF2Yc,115304645050453722342,"['gender:1', 'institution:ICL', 'job_title:and', 'job_title:guy', 'job_title:photographer,', 'job_title:photography', 'job_title:podcaster,', 'job_title:production', 'job_title:trainer', 'job_title:video', 'last_name:john']"
C6ivUifF2Yc,115971103286397223281,"['gender:1', 'job_title:@', 'job_title:commercial', 'job_title:photography', 'last_name:joe', 'place:Belmont,']"
C6ivUifF2Yc,109095289428532932206,"['gender:1', 'job_title:+', 'job_title:photographer', 'job_title:producer', 'university:University']"
C6ivUifF2Yc,101691152556611912102,"['gender:1', 'job_title:of', 'job_title:owner']"
C6ivUifF2Yc,103739365516449391254,"['gender:1', 'last_name:kirk']"
