Circle Name,Node ID,Features
4obiTa7Mij4,110292122607359569218,"['gender:1', 'institution:Dell', 'institution:Hewlett-Packard', 'job_title:server', 'job_title:support', 'last_name:victor']"
4obiTa7Mij4,105065317973590246539,['gender:2']
4obiTa7Mij4,112127728392748408724,"['gender:1', 'last_name:frank']"
4obiTa7Mij4,118239319029101149481,"['gender:1', 'last_name:george', 'place:bristol', 'place:sheffield']"
4obiTa7Mij4,104732873677645065798,"['gender:1', 'job_title:tech', 'job_title:wizard', 'last_name:pavel', 'place:England', 'place:Romania']"
4obiTa7Mij4,118254010428468551584,"['gender:1', 'place:Portland,']"
4obiTa7Mij4,105053094958715006928,"['gender:1', 'job_title:an', 'job_title:and', 'job_title:around', 'job_title:get', 'job_title:help', 'job_title:house', 'job_title:out', 'job_title:the', 'last_name:saurabh']"
4obiTa7Mij4,109648884633294921902,"['gender:1', 'job_title:information', 'place:Sydney,', 'place:Toronto,', 'university:George']"
4obiTa7Mij4,106542106648136996331,['gender:3']
4obiTa7Mij4,105779946165110330931,['gender:1']
4obiTa7Mij4,115108587582850919044,"['gender:2', 'place:Boston', 'place:North']"
4obiTa7Mij4,115471010792915331319,['gender:1']
4obiTa7Mij4,103869249820759315683,"['gender:1', 'job_title:developer', 'job_title:software', 'last_name:thomas']"
4obiTa7Mij4,102345425210226906999,"['gender:2', 'last_name:ivy']"
4obiTa7Mij4,103149558185397171374,"['gender:2', 'job_title:communications', 'job_title:marketing', 'place:Moscow']"
4obiTa7Mij4,101542361632933122829,"['gender:2', 'last_name:brenda']"
4obiTa7Mij4,110760240619740835290,[]
4obiTa7Mij4,100777210624696599602,"['gender:1', 'last_name:mike']"
4obiTa7Mij4,113848938016044308953,"['gender:1', 'job_title:designer', 'job_title:engineer', 'last_name:non-ascii_1552', 'place:non-ascii_2160']"
4obiTa7Mij4,102457443012854440847,"['gender:1', 'job_title:architect', 'job_title:software', 'place:Bangalore', 'place:Houston,', 'place:Kansas', 'place:Toronto,', 'university:Dartmouth', 'university:Indian']"
4obiTa7Mij4,113979728725569166388,"['gender:1', 'last_name:dino']"
4obiTa7Mij4,106749080041314978684,"['gender:1', 'last_name:murat']"
4obiTa7Mij4,115170259792618047356,"['gender:1', 'job_title:computacionales', 'job_title:ing.', 'job_title:sistemas', 'job_title:y']"
4obiTa7Mij4,103821902811861099286,"['gender:1', 'last_name:james']"
4obiTa7Mij4,110483303109556439437,"['gender:1', 'last_name:jamie']"
4obiTa7Mij4,110428442283431421958,"['gender:1', 'job_title:student', 'last_name:matt']"
4obiTa7Mij4,105285917150128101125,['gender:1']
4obiTa7Mij4,106110536349241642195,"['gender:2', 'job_title:designer,', 'job_title:mother', 'job_title:writer,', 'place:All']"
4obiTa7Mij4,116095639022879898171,[]
4obiTa7Mij4,105536667031364343671,['gender:2']
4obiTa7Mij4,102761118604769911317,['gender:1']
4obiTa7Mij4,111290063232563087814,"['gender:1', 'last_name:oleg']"
4obiTa7Mij4,109144827483985204411,"['gender:1', 'last_name:atilla', 'place:istanbul']"
4obiTa7Mij4,105604069278255341131,"['gender:1', 'last_name:non-ascii_1550']"
4obiTa7Mij4,101691765789597996367,['gender:1']
4obiTa7Mij4,116544271837877596486,"['gender:1', 'institution:None', 'job_title:on']"
4obiTa7Mij4,117826988264349743281,['gender:1']
4obiTa7Mij4,115869166436186726198,"['gender:2', 'last_name:jennifer']"
4obiTa7Mij4,111964427436911173113,[]
4obiTa7Mij4,110503210329656413795,['gender:1']
4obiTa7Mij4,109014964343408806746,"['gender:1', 'job_title:teacher', 'last_name:sergio']"
4obiTa7Mij4,114875792116050212693,['gender:1']
4obiTa7Mij4,104032503450134250410,['gender:2']
4obiTa7Mij4,117198121368352313824,"['gender:2', 'job_title:a', 'job_title:for', 'job_title:i', 'job_title:in', 'job_title:living', 'job_title:the', 'last_name:deborah', 'university:Life']"
4obiTa7Mij4,109063967592053060569,['gender:2']
4obiTa7Mij4,117894340754176072950,"['gender:1', 'last_name:liam']"
4obiTa7Mij4,114946360882965335022,['gender:1']
4obiTa7Mij4,104316851154270964889,"['gender:1', 'job_title:programmeur']"
4obiTa7Mij4,108039600296285650802,['gender:2']
4obiTa7Mij4,100013091829863179473,"['gender:1', 'last_name:alex']"
4obiTa7Mij4,112450989995026569848,"['gender:1', 'last_name:dane']"
4obiTa7Mij4,105549812256690217361,"['gender:2', 'last_name:angie']"
4obiTa7Mij4,113955722524502803458,"['gender:1', 'job_title:of', 'job_title:the']"
4obiTa7Mij4,101392743763634345386,"['gender:1', 'job_title:estudiante', 'place:Guadalajara']"
4obiTa7Mij4,106640006176164717168,"['gender:1', 'last_name:ahmad']"
4obiTa7Mij4,101702479371552517591,['gender:2']
4obiTa7Mij4,107988300064883917872,"['gender:1', 'last_name:andreas']"
Z8Aff2yk4vM,103662571964902593460,"['gender:2', 'last_name:jo']"
Z8Aff2yk4vM,101430592649146588405,['gender:2']
Z8Aff2yk4vM,112816227480706188136,['gender:2']
Z8Aff2yk4vM,104935674947549962693,"['gender:1', 'last_name:saleh', 'place:Bangalore', 'place:Riyadh']"
Z8Aff2yk4vM,111324953509422842335,"['gender:1', 'last_name:sebastian']"
Z8Aff2yk4vM,112858092544896419992,['gender:1']
Z8Aff2yk4vM,116564253557985278868,"['gender:2', 'institution:', 'job_title:student', 'last_name:kelsey', 'place:Miami,', 'place:Seattle,']"
Z8Aff2yk4vM,105719500521771463644,"['gender:2', 'last_name:melanie']"
Z8Aff2yk4vM,116456330633325059305,"['gender:2', 'job_title:life']"
Z8Aff2yk4vM,117384195192115374185,['gender:2']
Z8Aff2yk4vM,102013074696193304759,['gender:2']
Z8Aff2yk4vM,101731341601219743611,"['gender:2', 'last_name:anke']"
Z8Aff2yk4vM,116484498084689907139,"['gender:1', 'job_title:und', 'last_name:thomas']"
Z8Aff2yk4vM,101223540714998438009,"['gender:2', 'last_name:jacqui']"
Z8Aff2yk4vM,107993952342609782826,"['gender:1', 'job_title:a', 'job_title:am', 'job_title:carer', 'job_title:for', 'job_title:my', 'last_name:paul', 'place:bristol']"
Z8Aff2yk4vM,111820184079872274492,"['gender:2', 'job_title:de', 'job_title:y', 'last_name:kathrin']"
Z8Aff2yk4vM,103092917725006104329,['gender:1']
Z8Aff2yk4vM,115090435247953688197,['gender:1']
Z8Aff2yk4vM,103039349726713203187,['gender:2']
Z8Aff2yk4vM,104708995356038189416,[]
Z8Aff2yk4vM,114434663766152776745,"['job_title:manager', 'job_title:project', 'last_name:tim']"
Z8Aff2yk4vM,110028623417333097448,"['gender:1', 'job_title:i', 'job_title:make', 'job_title:things', 'last_name:matt', 'place:Grove', 'place:Pittsburgh,', 'place:Rochester,']"
Z8Aff2yk4vM,117469255855359330012,"['gender:2', 'last_name:martina']"
Z8Aff2yk4vM,107763115366046597223,"['gender:2', 'last_name:jess']"
Z8Aff2yk4vM,117566408175631541260,"['gender:2', 'job_title:in', 'last_name:monika']"
Z8Aff2yk4vM,116807889910676780010,['gender:2']
Z8Aff2yk4vM,118199352518216103455,"['gender:2', 'last_name:barbara', 'place:Hamburg']"
Z8Aff2yk4vM,115816820232218019786,"['gender:1', 'job_title:programmer', 'place:Jakarta']"
Z8Aff2yk4vM,117559430562051321261,"['gender:2', 'last_name:emilie']"
Z8Aff2yk4vM,103195360697505980456,"['gender:1', 'job_title:&', 'job_title:architect', 'job_title:development', 'job_title:engineering', 'job_title:web', 'place:Rome,', 'place:San', 'place:Tokyo,']"
Z8Aff2yk4vM,110989929638570262676,"['gender:1', 'job_title:student', 'last_name:andre']"
Z8Aff2yk4vM,102711596660615432603,"['gender:2', 'last_name:kerstin']"
Z8Aff2yk4vM,117624835703222533996,"['gender:2', 'institution:Burger', 'job_title:secretary,', 'last_name:elaine', 'place:Bay', 'place:Minneapolis,', 'place:Phoenix,', 'place:Scottsdale,']"
Z8Aff2yk4vM,110548653453863146838,"['gender:2', 'last_name:sandra']"
Z8Aff2yk4vM,114350055241792358502,"['gender:1', 'job_title:research']"
Z8Aff2yk4vM,103139665625941938476,"['gender:1', 'job_title:web']"
Z8Aff2yk4vM,106689717315029198368,"['gender:2', 'last_name:kimberly']"
Z8Aff2yk4vM,100270574862523429836,"['gender:2', 'last_name:carolin', 'place:Braunschweig', 'place:Frankfurt', 'place:Trier']"
Z8Aff2yk4vM,107503711650551312750,"['gender:1', 'last_name:max']"
Z8Aff2yk4vM,115911968105795827985,[]
Z8Aff2yk4vM,104193326998424005381,"['gender:1', 'place:Burgas']"
Z8Aff2yk4vM,103172634535512919143,"['gender:1', 'institution:', 'job_title:work', 'last_name:ian', 'place:UK']"
Z8Aff2yk4vM,110595079841557118940,['gender:2']
Z8Aff2yk4vM,101192901791315647199,"['gender:1', 'last_name:manuel']"
Z8Aff2yk4vM,117135140810433712673,"['gender:1', 'job_title:studente', 'last_name:francesco', 'university:University']"
Z8Aff2yk4vM,101535913864968833887,"['gender:2', 'last_name:yvonne']"
Z8Aff2yk4vM,109906764666611489817,['gender:1']
Z8Aff2yk4vM,118090478264718788628,"['gender:1', 'last_name:christian']"
Z8Aff2yk4vM,109302590471047616501,"['gender:2', 'last_name:elizabeth']"
Z8Aff2yk4vM,111125081208149913054,[]
Z8Aff2yk4vM,114771820386582601982,['gender:3']
Z8Aff2yk4vM,107831461802209856785,"['gender:2', 'job_title:-']"
Z8Aff2yk4vM,109280516660940383309,['gender:1']
Z8Aff2yk4vM,112837267883067955912,"['gender:1', 'last_name:sebastian']"
Z8Aff2yk4vM,106356216317225465122,['gender:2']
Z8Aff2yk4vM,102900797177515003330,['gender:2']
Z8Aff2yk4vM,104272418664554007696,"['gender:2', 'last_name:jane']"
Z8Aff2yk4vM,101773440211161021500,"['gender:2', 'last_name:dana']"
Z8Aff2yk4vM,108714698753911013671,['gender:2']
Z8Aff2yk4vM,106158010505492054255,"['gender:2', 'last_name:petra', 'place:Hannover']"
Z8Aff2yk4vM,110345973132656198226,"['gender:2', 'last_name:kerstin']"
Z8Aff2yk4vM,108910050933409628573,['gender:2']
Z8Aff2yk4vM,104191169675706355786,['gender:2']
Z8Aff2yk4vM,104481808509205947707,"['gender:2', 'last_name:susan']"
Z8Aff2yk4vM,110511438284583305486,[]
Z8Aff2yk4vM,114740697244234995232,['gender:2']
Z8Aff2yk4vM,107728114908464493606,"['gender:1', 'last_name:ed']"
Z8Aff2yk4vM,114619698141821409115,"['gender:2', 'last_name:monika']"
Z8Aff2yk4vM,109348447367336459216,['gender:2']
Z8Aff2yk4vM,100111592591313144838,[]
Z8Aff2yk4vM,110835175774698165749,"['gender:1', 'job_title:trainer', 'last_name:nico']"
Z8Aff2yk4vM,100150961707827223496,"['gender:1', 'last_name:non-ascii_1551']"
Z8Aff2yk4vM,103581229887535173408,"['gender:2', 'last_name:mihaela']"
Z8Aff2yk4vM,117417792140441876969,"['gender:1', 'last_name:sebastian']"
Z8Aff2yk4vM,106683431106949873364,"['gender:2', 'last_name:jessica', 'place:Hamburg']"
Z8Aff2yk4vM,107264328057339711523,"['gender:1', 'job_title:can', 'job_title:dance', 'job_title:i', ""job_title:i'll"", 'job_title:if', 'job_title:my', 'job_title:want', 'last_name:john']"
Z8Aff2yk4vM,103347304583610357898,"['gender:2', 'place:non-ascii_2159']"
Z8Aff2yk4vM,103572429765726687286,"['gender:2', 'last_name:leslie']"
Z8Aff2yk4vM,102564111707590971894,"['gender:1', 'last_name:alexander']"
Z8Aff2yk4vM,117172337153860280609,['gender:2']
Z8Aff2yk4vM,116470558005447302311,['gender:1']
Z8Aff2yk4vM,108959002328455849881,"['gender:2', 'last_name:beata']"
Z8Aff2yk4vM,105130885538183905552,['gender:2']
Z8Aff2yk4vM,112076812699311055784,['gender:1']
Z8Aff2yk4vM,116590594914587418901,"['gender:2', 'last_name:andrea']"
Z8Aff2yk4vM,102200035461124399935,"['gender:2', 'last_name:nicole']"
Z8Aff2yk4vM,112445838081844761541,"['gender:2', 'last_name:patricia']"
Z8Aff2yk4vM,116320024826202149419,['gender:1']
Z8Aff2yk4vM,109690567080019900520,"['gender:2', 'last_name:sabrina']"
Z8Aff2yk4vM,101879578737460479558,"['gender:1', 'last_name:thomas']"
Z8Aff2yk4vM,108329510217174241258,['gender:1']
Z8Aff2yk4vM,102876709578134640367,"['gender:1', 'last_name:andy']"
Z8Aff2yk4vM,107782846281794243668,['gender:2']
Z8Aff2yk4vM,103660453060032952766,"['gender:1', 'last_name:johann']"
Z8Aff2yk4vM,105757139436876221207,"['gender:1', 'job_title:computer', 'job_title:scientist']"
Z8Aff2yk4vM,108616717991644149134,"['gender:2', 'last_name:melanie']"
Z8Aff2yk4vM,108544357159592154209,"['gender:1', 'job_title:studente']"
Z8Aff2yk4vM,115007948222565533164,['gender:2']
Z8Aff2yk4vM,103652641453075961728,"['gender:1', 'last_name:carsten']"
Z8Aff2yk4vM,113312406806701709691,"['gender:2', 'institution:', 'job_title:non-ascii_903']"
Z8Aff2yk4vM,111355117577885353397,['gender:2']
Z8Aff2yk4vM,110470568710865772380,"['gender:2', 'place:Jakarta']"
Z8Aff2yk4vM,102748494343730866929,"['gender:1', 'job_title:it', 'last_name:daniel']"
Z8Aff2yk4vM,102024817640810796401,['gender:1']
Z8Aff2yk4vM,111547570048141399382,['last_name:matthew']
Z8Aff2yk4vM,100434007800683653004,"['gender:1', 'place:Bangkok', 'place:Thailand']"
Z8Aff2yk4vM,106130390484039540975,"['gender:1', 'last_name:nico']"
Z8Aff2yk4vM,116262591389834864863,['gender:1']
Z8Aff2yk4vM,100699717378716861579,"['gender:1', 'place:Chile']"
Z8Aff2yk4vM,105409190925467710269,['gender:2']
Z8Aff2yk4vM,107441786369345747459,['gender:1']
Z8Aff2yk4vM,103215118204676654992,"['gender:2', 'place:non-ascii_2171']"
Z8Aff2yk4vM,105299635877931623702,['gender:1']
Z8Aff2yk4vM,108519736684761921614,"['gender:2', 'last_name:jennifer']"
Z8Aff2yk4vM,117948302898938766615,['gender:2']
Z8Aff2yk4vM,106954748385086768552,"['gender:2', 'job_title:editor', 'last_name:erica']"
Z8Aff2yk4vM,117379275934830187093,"['gender:2', 'last_name:manuela', 'place:Berlin']"
Z8Aff2yk4vM,105733437086326538813,"['gender:1', 'place:Hong']"
Z8Aff2yk4vM,109822806303999715626,['gender:2']
Z8Aff2yk4vM,108890457957443035199,"['gender:1', 'job_title:e', 'job_title:estudo', 'job_title:trabalho', 'last_name:thiago']"
Z8Aff2yk4vM,106849781319125122759,['gender:2']
Z8Aff2yk4vM,110403425796260043049,"['gender:2', 'university:Temple']"
Z8Aff2yk4vM,112176553656808468389,"['gender:2', 'last_name:samantha']"
Z8Aff2yk4vM,100520841574704742376,['gender:1']
Z8Aff2yk4vM,110344391526757887983,"['gender:1', 'last_name:dieter']"
Z8Aff2yk4vM,106862988338556860792,"['gender:2', 'job_title:&', 'job_title:2', 'job_title:a', 'job_title:as', 'job_title:i', 'job_title:is', 'job_title:learn', 'job_title:mother', 'job_title:my', 'job_title:now', 'job_title:of', 'job_title:therapist', 'job_title:to', 'job_title:train', 'job_title:who', 'job_title:wonderful']"
Z8Aff2yk4vM,105576544387498423799,"['gender:2', 'job_title:do', 'job_title:i', 'job_title:want', 'job_title:what', 'last_name:diane']"
Z8Aff2yk4vM,116700875168940136930,[]
Z8Aff2yk4vM,113662516460298582669,"['gender:1', 'job_title:at', 'job_title:student', 'last_name:douglas', 'university:Texas']"
Z8Aff2yk4vM,117999890780120868480,"['gender:2', 'last_name:sophie']"
Z8Aff2yk4vM,102062870474410361062,['gender:2']
Z8Aff2yk4vM,105879857479784539538,['last_name:patrick']
Z8Aff2yk4vM,103289687835035318792,"['gender:1', 'last_name:dirk']"
Z8Aff2yk4vM,101986497528485090988,"['gender:1', 'last_name:sascha', 'place:Bremen']"
Z8Aff2yk4vM,102832384031835295225,['gender:1']
Z8Aff2yk4vM,105674868031796512961,['gender:2']
Z8Aff2yk4vM,118135170684846155112,"['gender:2', 'last_name:katherine']"
Z8Aff2yk4vM,103897161575745571703,"['gender:1', 'institution:', 'last_name:mike']"
Z8Aff2yk4vM,103400539017655918383,['gender:1']
Z8Aff2yk4vM,118012569080559959498,[]
Z8Aff2yk4vM,103946723703033636295,"['gender:2', 'job_title:student', 'last_name:nadine']"
Z8Aff2yk4vM,105065317973590246539,['gender:2']
Z8Aff2yk4vM,102288844760504718295,['gender:2']
Z8Aff2yk4vM,106157746025738934921,['gender:2']
Z8Aff2yk4vM,109344010200321397366,"['gender:2', 'university:Johnson']"
Z8Aff2yk4vM,103751174592202697202,['gender:1']
Z8Aff2yk4vM,105089516381499517057,"['gender:2', 'last_name:regina']"
Z8Aff2yk4vM,100283163441099267757,"['gender:2', 'last_name:katherine']"
Z8Aff2yk4vM,115111537532492694677,"['gender:2', 'institution:Home', 'last_name:amber']"
Z8Aff2yk4vM,112921963463851309592,['gender:2']
